student_token,student_hash,student_code_masked,student_name_initials,gender,major,major_norm,cohort,privacy_level,contains_raw_pii,contains_debug_masks,mapping_scope,token_version,privacy_transform_version
stu_80d134d11973800f,c1cfd84120a7c2a39cf2a63d8202d21b65bae26aee37c0cd268ddc2ebf53049b,312510*****,Đ.K.M.,Nữ,Kinh doanh thương mại,kinh doanh thuong mai,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a8def983920db2d5,353990e27393381b26923180739b211015940dc65dd729a188cc220ef14975a1,312510*****,P.H.L.,Nữ,Công nghệ thông tin,cong nghe thong tin,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_23b2b6f67b92cc3b,8bb4370b5b84deba0c86db7b0a6aae34f993920e8841b35bff0f03de43aad972,312310*****,V.L.U.,Nữ,Hệ thống thông tin quản lý,he thong thong tin quan ly,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_82e6fa20cb34c3a6,ef4381a47c20de4d4a9f52b8313459a6f57d9df8b4748136f3c078152a2d6962,312310*****,V.T.L.,Nữ,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_8aa7e65d901d828c,5209f6ba96d312bd356092f2b69eaa81a406aa4a8886fa54b020d73aa51622e5,312310*****,V.V.B.,Nam,Kinh doanh nông nghiệp,kinh doanh nong nghiep,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_63847810d89d88ef,ccfb1c3604e1baa6755b1b05e3e3135771c18f0aba0239aac2607e9a58fcab4c,312410*****,L.H.A.,Nam,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_bade3665369e993f,656c228d747068a79460050807b622a24cea2b527a7d365973d8c2023be4e52a,312410*****,B.N.C.,Nữ,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_3b59bcef76fdfbbb,48a1affe39cfcb7a914f4fd87af3a222d735a73db13ddb499d7b7668c7a83caa,312410*****,H.A.C.,Nam,Khoa học máy tính,khoa hoc may tinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_713a640969915378,47dcd7beed34d4ca194defac926e301dc519ec89a299b89eae8732381a36daba,312310*****,L.B.H.,Nữ,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_dc0c0f1c0290d7f3,b85c9e1df42fdbd2f3b2e0402cb860ba4de29717c13cef8dd2e9fa2f6a74a763,312410*****,Đ.Đ.V.,Nam,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_db83bc62f5ab68c7,943c9c41538ff96cca147e2e58d1c6d46c02ff6c5b80945ef96e3da32783f61f,312410*****,Đ.L.Ý.,Nữ,Ngân hàng,ngan hang,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_9347710c06d78486,f32077432eadea7444077e900a7bd4283128a9c8d84cb745cb037fb75c5531bb,312510*****,P.Q.N.,Nam,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_6faf7a0e0e1a98d0,3ed5716d43144ebf26b6c088c44a9d1a7646d925cf555cebcbaf7da11f05be5a,312310*****,L.H.K.,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_28b73b3981fa27c5,82446f50e2fdf038df6616e62e38bf1ef1dd3cb98924c04634a3787971197dc1,312410*****,Đ.T.M.,Nữ,An toàn thông tin,an toan thong tin,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_246eb88ed0025b22,b807c6d23eb49d9564a285077e97fc118dbadd2546b8b81b36c67fee65640d31,312510*****,L.B.N.,Nữ,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5c40145878fe2e4e,50a2983ca2bbccb57d403aba46c0fd17bc36b13667cc18925bbca85a7d5cc983,312410*****,H.T.H.,Nam,Hệ thống thông tin quản lý,he thong thong tin quan ly,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_af7894c2b7461080,db9c3093467b6234f9d78ab70bc9824be93744da317a99bcd8c304ff6bd338ae,312310*****,M.L.N.,Nữ,Công nghệ Marketing,cong nghe marketing,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_780c94c7377e342f,0a73dfea3d47b0a95b8a90245db977af54af7dd46bdc83b8692e2a5e89463b0d,312310*****,H.K.U.,Nữ,Ngân hàng,ngan hang,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5bafb2dcf7a07b3d,70dc0cd200248d62212a6c58cc8404a96d9276363fc7e8967aaad7bbff30c7ea,312410*****,M.V.T.,Nam,Toán tài chính,toan tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_91c51e1adf88c5cb,ce1bb7e122402037aa7c05473a6703f7e36778fbd59d2bf58abf63ab339b2119,312510*****,L.Q.N.,Nam,Kinh doanh quốc tế,kinh doanh quoc te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_b39e2a17b8166b12,6675ef70cf6e55ec8545c45e19ecd3b7be8d7a87ff564552f7d682cfdb50d9cf,312510*****,H.A.H.,Nam,Bảo hiểm,bao hiem,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_29f0ebcc99d2ed36,c7f1a61b88bb457a7003f2cf24701cfda5f4db633275a0ce59910a5605a95a4d,312410*****,L.T.T.,Nữ,Ngân hàng,ngan hang,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_58f6d376850ca7d2,525f814753f4d067d8c08a6356157a70b7e135ac6531765ded3514451db83dcf,312410*****,P.N.P.,Nữ,Kinh doanh thương mại,kinh doanh thuong mai,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5a809e7d898377a4,db632f940d04f8e9b6a9f2284d38f8d9bebe95a84ab0c96fe97f8a586d125f9d,312510*****,H.H.C.,Nữ,Luật kinh doanh quốc tế,luat kinh doanh quoc te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_b8b80d6a2bcb8aba,89f42a7ae9d5a3c52675769bc1294f15e621363db2cfe324c7bcba13f72de05c,312310*****,B.T.T.,Nữ,Quản lý công,quan ly cong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_46d29508e536df13,64549c0329bf6a05dc340a516ba3e512cd042d6c41e84d90ae49162eb6716814,312310*****,N.T.L.,Nữ,Tài chính,tai chinh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f7cbe8c684e88e39,25ab7194944311a69c25910b531918b3f4c098aad72be63195dd0b3c3cc1b578,312410*****,D.T.L.,Nữ,Thị trường chứng khoán,thi truong chung khoan,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_295f81bd4ca4b0e4,ad9337b49d3fb4def96f56b46b5512c8994ea98d6708e8e24f3486c546e2c6c1,312510*****,D.Á.H.,Nữ,Kiểm toán,kiem toan,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c4b06ab1d032a2d5,fd738d199fd380b786fae7c6b282e4b726b6baeef8b75823d433402f2fbea384,312510*****,H.T.K.,Nam,Bảo hiểm,bao hiem,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f84baaa5a90412f7,4ea06483756cb0bf8e15534b47c5bed6cb5fbad56eb8caf96656e09d2e9449f2,312510*****,V.H.V.,Nam,An toàn thông tin,an toan thong tin,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_1bcea43a27ed85b1,0d94ff31ff837e57aee08f99c91e50639abc6df5c5b2cfb633039d8dca194dfa,312510*****,Đ.H.N.,Nữ,Công nghệ thông tin,cong nghe thong tin,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7db18a9fab219953,66e9fa46bc5a5c3d3beb3b69f26244347b89c516f8cc4585eeec7d54787226dc,312410*****,D.H.H.,Nam,Luật kinh doanh quốc tế,luat kinh doanh quoc te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_bec549dd4828e421,98662288778052ca21525c3833296fccf89f1bfaa51736ffdc554f1928a77b7c,312310*****,L.T.T.,Nam,Kinh tế đầu tư,kinh te dau tu,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_1a5e1e5f965179dc,01b36bdaee68080114200c03420427d09b45639647e2c72e7639a0ae9c5e1ea1,312510*****,Đ.T.N.,Nam,Kinh doanh số,kinh doanh so,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a2c592e0262dd5b4,a3ac6157add305df53a18e4894da11550acd7641621de2212ee9d6aab6773ae9,312310*****,Đ.T.V.,Nữ,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5ed59b4ae54b551e,c196c028236795957cdce66d675e03dd92247c41dd0b9c8c780c52f7639aadb1,312410*****,P.B.Y.,Nữ,Toán tài chính,toan tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d7eba5121bd93cd3,13d1d62c275b83990a35373545fd4e5a4c16aeaecfd4e3b57910c1b9193b1f36,312310*****,B.A.T.,Nam,Kinh tế đầu tư,kinh te dau tu,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d16e84418d2230dd,8014009cb8ec7878907e24689723afe4c622f0e831af2546cb18b510ca803f05,312510*****,L.V.H.,Nam,Kinh tế đầu tư,kinh te dau tu,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c61744f9015ca6a3,8691bf64bc620843ecc08a8b29ea40e8eae2fe33e3200f3629fadfc6d4a808d1,312510*****,D.H.H.,Nam,Tài chính,tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c407842cd02c1e1c,c3d737276be9bff367fddefa82854b241c58375b428658ddfa0897cc9ed75ee6,312310*****,N.M.C.,Nam,Quản lý công,quan ly cong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_b436c8642227020c,6e339759bc443f8ab2620aed4f8de0735eef5e2de6365907d106752382ebc60c,312410*****,L.T.V.,Nữ,Quản trị kinh doanh,quan tri kinh doanh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_20fd8bf593f72bec,5fdc488887222eada9fe76a559c68ca2b3802bde40bb8e50e313a31b48534d32,312410*****,L.T.Ý.,Nữ,Kinh tế đầu tư,kinh te dau tu,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0817ceee1c6da9c6,f0febce1c523e1431061d2253239fa755ad117ac3c35741a243780e9d7a87d5d,312310*****,V.T.T.,Nữ,Công nghệ Marketing,cong nghe marketing,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_e7252d50e0d27219,79570787ec7317e193a19d2d1161062a54c47f90621ef9f16109b36a5122e4e7,312510*****,D.M.P.,Nam,Công nghệ Tài chính,cong nghe tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0e00d85616c25a5a,97352def43c9df2a6081bf91725e2cab68d66459bbecd6b485d88cbe8106b9e8,312310*****,Đ.T.S.,Nam,Bảo hiểm,bao hiem,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_027a60d511f604c1,3a568551ee68c5f86e5581ba12cba026eb0cf1baa3195e96d53081544734ac0b,312310*****,T.N.L.,Nữ,Marketing,marketing,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_33060cb59c9fd53d,7e8104a01148ab3c8ad2baf4d2154ac264b0c2dc8ca7f92172ee3972c5077aa3,312310*****,M.B.T.,Nữ,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_305cc284e0d4b1a2,ec80938ee2194181ce7cb28c0bcd643b5f71993a0a62c5679ed30d74403af819,312310*****,D.K.A.,Nữ,Đầu tư tài chính,dau tu tai chinh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_cc6ea6a144696d9f,c5df6119e434998d81c00e16b3d37067faa2b620fa39568a4944980ba0d85717,312410*****,L.A.S.,Nam,Quản lý công,quan ly cong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f7bbe7d46573e193,307144fd340454cca64870d47a778dbddd4c5047169f31d08e4273ea6b0ca2dd,312510*****,D.K.L.,Nữ,Kinh doanh nông nghiệp,kinh doanh nong nghiep,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f3ad546e670cf458,8e63153fe4b3f80caddf4031ddaff1f8a0a222f09c5a4a7725d47fc3e80f5971,312410*****,H.G.S.,Nam,Kinh tế đầu tư,kinh te dau tu,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_742d246d3763b665,3cc609b1121a6adab8e3e24fa510833601586cdf213bd48884a926e489a87d8c,312510*****,H.T.A.,Nam,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c491274f2294b552,0530701b5a48af7d8b0df6439fff5f97d789bd93927b8dc6362972dde79f0962,312510*****,Đ.B.Ý.,Nữ,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_cecf62a81f190238,8486e2121731db555fc38376f9922201221dd118e718f6f5d3f6c4b9b806e06c,312310*****,M.T.H.,Nam,Kinh doanh thương mại,kinh doanh thuong mai,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_060ad304a6ae052b,fd5540bdbf216889cb0874b7b3ab0e0b715c55c571f3942b00ed23660023c60b,312510*****,Đ.A.B.,Nam,Công nghệ Tài chính,cong nghe tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_02f66bddf02e4b1e,3125762ac72cc3de67b8ea06debf27300db5ff2262c8787761a77473e42e514d,312510*****,Đ.T.T.,Nam,Kinh tế,kinh te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_789ef5580430c465,a6b8f1927d9046eee594fd0122f6155d684e957063cb36e90867edafe7b4f808,312310*****,Đ.H.N.,Nữ,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_fe39d5df54c3d085,bf63009901641c4ffd38a79885f295fdef94171db6247c2dcfd6ac423add13db,312410*****,B.T.T.,Nữ,Hệ thống hoạch định nguồn lực doanh nghiệp,he thong hoach dinh nguon luc doanh nghiep,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_37ce7a43ca9f780a,669267d74c5428a065eb267a4303f6c6aa9b1ee29bfed5f90c4592db829540b3,312310*****,H.H.S.,Nam,Công nghệ Marketing,cong nghe marketing,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_2ca0a66b1ee9b1af,69de1ab6d315f381479d704a021f853dca9b027730f13ae29730ea26ab56eabf,312410*****,L.T.T.,Nữ,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c8c9c1c4a35ac747,63bc28c26264d85c2bc18e81531afa1e0afe00134dd7ee90c38956978fc2bf40,312510*****,T.P.Q.,Nữ,Kinh tế,kinh te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_fa9a0fec6ef3683c,e2508bd0c5a0b5d94c7f824932f3a05883644097420f4cae2d9cba348d5ae0bb,312510*****,N.L.V.,Nữ,Công nghệ Tài chính,cong nghe tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_bd072d1c22789329,7d2af6008a5a6eddfed2e0025ce12c84847dbf7c232fbd423bfd2d28aabb2776,312510*****,D.T.T.,Nam,Kinh doanh quốc tế,kinh doanh quoc te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5c2a456eb8eacac3,8b58c5f9ce48a76d93853033142bb1bd6ac3afd7cf931312ce8531af77eaad05,312310*****,Đ.A.D.,Nam,Công nghệ thông tin,cong nghe thong tin,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_92f7e95dfbdf94a0,a1cb16c3536a7232e379def4bc1da97d95815caad1749ee7739aa572bdcd5138,312310*****,H.A.S.,Nam,Công nghệ Tài chính,cong nghe tai chinh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_eabdcf4a66373d8b,19274c7474615fbc53eaa4d690140de4319e8f2b42e8a329b0fb16a2f6eb6a2d,312410*****,N.H.Đ.,Nam,Toán tài chính,toan tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_1cc8a7f8bcd8de69,ce762ebf9aeac396666cbf924c74154637ca643c070f9f0657384a3261c5ba21,312410*****,P.Á.T.,Nữ,Luật kinh doanh quốc tế,luat kinh doanh quoc te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d78b7410566102fd,f7f1b80e5a249cbf66001ea1fae6c137f64ea3e5c8e1e63a1588bc1a553f5915,312410*****,L.T.C.,Nữ,Khoa học dữ liệu,khoa hoc du lieu,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_63af9247d9272771,81d4eafee3a6b9ff88f9c3ff6a25073b37c0e4ce9b244f71f93c98778f2923a4,312410*****,D.H.L.,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f18955e51dd75c03,bd675aa34c090ad44315aaaa0d660456f8d01066a5002bc35eabcfc23dc520cd,312310*****,H.G.L.,Nam,Bảo hiểm,bao hiem,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_19c895a7311478bc,f164a6af052d97e5151de99c1b2db9ed9aee76da76e4147d3e8fc7cddba65271,312510*****,V.T.H.,Nam,Công nghệ Marketing,cong nghe marketing,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ba907c5d62971a0c,bf3cb36a14f9a7bcd0c3d88110a8fd644145317e0a8e27504cc92af98dc1a769,312410*****,L.T.K.,Nam,An toàn thông tin,an toan thong tin,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_43ebe85526275d67,78eb080f737a87e183cd153f8deb2c92611af938dab8c2bc6370942ef4aeccd5,312510*****,N.T.M.,Nam,Công nghệ thông tin,cong nghe thong tin,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_388648f5006d1309,82e5f04c309c1bce493b7804748ed21307c58fc0cd70096e583d7984559a72a3,312310*****,T.N.T.,Nữ,Kinh doanh quốc tế,kinh doanh quoc te,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_e9d6cdebcd33fb61,86b31e44dee765c41d131123a0b7e5a7c583d70b851f6846804972138a132cbc,312310*****,L.A.S.,Nam,Thị trường chứng khoán,thi truong chung khoan,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0fe0b9071ba45471,a25c5a101e9415c0e6aad30f4a1968f420fb733034f753979bd23f48cf02111a,312510*****,Đ.B.Ý.,Nữ,Tài chính,tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_2f62ac7b5e365969,265405d1f269c37cf34fbcef2378b2be8bf0927de977346109f56157e667fbbd,312510*****,D.T.C.,Nữ,Bất động sản,bat dong san,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_786f4c7d5e3c8924,3fd4e7041391ede28d44758e4ca44ed3c14b235bc756f0fc89a0f560fcb90b27,312410*****,L.A.C.,Nam,Quản trị kinh doanh,quan tri kinh doanh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_db6be35040e9561d,820f755268ea79fba17e9ec38d937a4a1540d7e48fe753a00bda4b760c5fd216,312410*****,L.M.N.,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_9db76958a691e486,c03372996573c444445a38b3df828c427949501040ed9e2b05536f54616ba912,312510*****,M.H.N.,Nữ,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c6e62ef21a2805fe,e8da6c55baab261e64cd37ead0bf928f6aeb00c5887faf304eeef028dde1e9d6,312510*****,P.T.V.,Nữ,Quản lý công,quan ly cong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_9523385c851ccbc0,1bb4ba87654abb68c22e68b4746b3fab10faa49373e2ab5fd63f99b6cd67a07c,312410*****,N.T.V.,Nam,Kế toán công,ke toan cong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d120b9a8b4873a82,ca38f680a6e6eea53c98d5a83f03a5d1f677f51bab5b0926be65124eb09f410e,312410*****,B.Đ.Q.,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5af2e469f822e4d0,b114e532cf6a27fc57c32aa18a2d45d21f58118c71181ddae4cd30eabbc5fbdf,312410*****,L.T.D.,Nữ,Khoa học máy tính,khoa hoc may tinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ffbdd70a94e369fe,68912b2f1b70560525520c32efd5c8816b54d20622bdfcac1acd9524953a6d76,312410*****,H.H.C.,Nữ,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7aab8097a70fc723,6ba97c91827814785548d274be766c90433ee21cacf5717240f8e84ba00fd900,312510*****,N.T.T.,Nam,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_53bf470b0bea7b87,9d11cd8cced2fff1b766bc1338512cfc68dd102312a5bc1391e4bb0100fa3393,312410*****,Đ.T.Y.,Nữ,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_4c79993e3122bbe3,4458bbdc972e88979999bb57f332fecc181a847789b2c13c43380b7bf7164771,312310*****,V.T.Q.,Nữ,Tài chính,tai chinh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_cb40e24d081fc8c9,7780827cb7816ac92d207cca47d7b8ec2a2ce751ba096e0473cb89a4e3aaa93f,312410*****,T.B.T.,Nữ,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_e339a40583e2a9cc,c3479e04ecf4ac625ef04922cc09d70c9f996ed2cc0708fec7f668518353021c,312510*****,M.T.A.,Nam,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_47dd110f13387632,b228816e17d2f7e4d7692c967369f70381283583f1f47342e738a7db9434d0a7,312410*****,B.T.A.,Nữ,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_b1050945f673b2f5,dcd0f0ff1252c95b9b0810def7a49e0aad6475faddf55c5ef8a313fec421fbc4,312310*****,L.N.A.,Nữ,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0d37322b5f6f26d6,f83c67c33602ad5ce283b05d62c7d83b97527966058bfe1a6af0bfe37d163bc1,312510*****,H.Đ.V.,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c968e934e231ec10,6f77b14a7f25ed808e5d338651cd19eb3c9adccbe6ca9ea2fef6d4ece692eb00,312310*****,B.L.Ý.,Nữ,Kinh doanh số,kinh doanh so,23,restricted,False,True,student_identity,token_v1,privacy_v1
